score,element
0.577350,demo.gzoltar$Calculator#power(int,int):60
0.577350,demo.gzoltar$Calculator#isPrime(int):98
0.408248,demo.gzoltar$Calculator#multiply(int,int):29
0.408248,demo.gzoltar$Calculator#power(int,int):59
0.387298,demo.gzoltar$Calculator#Calculator():7
0.333333,demo.gzoltar$Calculator#multiply(int,int):28
0.333333,demo.gzoltar$Calculator#power(int,int):54
0.288675,demo.gzoltar$Calculator#isPrime(int):92
0.288675,demo.gzoltar$Calculator#isPrime(int):97
0.000000,demo.gzoltar$Calculator#add(int,int):13
0.000000,demo.gzoltar$Calculator#subtract(int,int):20
0.000000,demo.gzoltar$Calculator#multiply(int,int):31
0.000000,demo.gzoltar$Calculator#divide(int,int):38
0.000000,demo.gzoltar$Calculator#divide(int,int):39
0.000000,demo.gzoltar$Calculator#divide(int,int):43
0.000000,demo.gzoltar$Calculator#divide(int,int):44
0.000000,demo.gzoltar$Calculator#divide(int,int):47
0.000000,demo.gzoltar$Calculator#power(int,int):55
0.000000,demo.gzoltar$Calculator#power(int,int):63
0.000000,demo.gzoltar$Calculator#power(int,int):64
0.000000,demo.gzoltar$Calculator#power(int,int):65
0.000000,demo.gzoltar$Calculator#power(int,int):67
0.000000,demo.gzoltar$Calculator#factorial(int):74
0.000000,demo.gzoltar$Calculator#factorial(int):75
0.000000,demo.gzoltar$Calculator#factorial(int):77
0.000000,demo.gzoltar$Calculator#factorial(int):78
0.000000,demo.gzoltar$Calculator#factorial(int):81
0.000000,demo.gzoltar$Calculator#factorial(int):82
0.000000,demo.gzoltar$Calculator#factorial(int):83
0.000000,demo.gzoltar$Calculator#factorial(int):85
0.000000,demo.gzoltar$Calculator#isPrime(int):93
0.000000,demo.gzoltar$Calculator#isPrime(int):101
0.000000,demo.gzoltar$Calculator#isPrime(int):102
0.000000,demo.gzoltar$Calculator#isPrime(int):105
0.000000,demo.gzoltar$Calculator#isPrime(int):106
0.000000,demo.gzoltar$Calculator#isPrime(int):107
0.000000,demo.gzoltar$Calculator#isPrime(int):110
